Region,year,Occupancy_rate
South Shore,2018,0.2
Halifax Metro,2018,0.44
Eastern Shore,2018,0.12
Cape Breton,2018,0.26
Northumberland Shore,2018,0.33
Bay of Fundy/Annapolis Valley,2018,0.26
Yarmouth/Acadian Shores,2018,0.24
Province,2018,0.35
South Shore,2018,0.27
Halifax Metro,2018,0.5
Eastern Shore,2018,0.15
Cape Breton,2018,0.31
Northumberland Shore,2018,0.35
Bay of Fundy/Annapolis Valley,2018,0.33
Yarmouth/Acadian Shores,2018,0.34
Province,2018,0.41
South Shore,2018,0.31
Halifax Metro,2018,0.65
Eastern Shore,2018,0.15
Cape Breton,2018,0.36
Northumberland Shore,2018,0.35
Bay of Fundy/Annapolis Valley,2018,0.39
Yarmouth/Acadian Shores,2018,0.34
Province,2018,0.51
South Shore,2018,0.29
Halifax Metro,2018,0.68
Eastern Shore,2018,0.15
Cape Breton,2018,0.32
Northumberland Shore,2018,0.33
Bay of Fundy/Annapolis Valley,2018,0.37
Yarmouth/Acadian Shores,2018,0.66
Province,2018,0.52
South Shore,2018,0.34
Halifax Metro,2018,0.63
Eastern Shore,2018,0.24
Cape Breton,2018,0.37
Northumberland Shore,2018,0.31
Bay of Fundy/Annapolis Valley,2018,0.25
Yarmouth/Acadian Shores,2018,0.44
Province,2018,0.45
South Shore,2018,0.48
Halifax Metro,2018,0.73
Eastern Shore,2018,0.3
Cape Breton,2018,0.48
Northumberland Shore,2018,0.34
Bay of Fundy/Annapolis Valley,2018,0.31
Yarmouth/Acadian Shores,2018,0.56
Province,2018,0.53
South Shore,2018,0.65
Halifax Metro,2018,0.76
Eastern Shore,2018,0.47
Cape Breton,2018,0.68
Northumberland Shore,2018,0.47
Bay of Fundy/Annapolis Valley,2018,0.51
Yarmouth/Acadian Shores,2018,0.73
Province,2018,0.65
South Shore,2018,0.76
Halifax Metro,2018,0.8
Eastern Shore,2018,0.59
Cape Breton,2018,0.79
Northumberland Shore,2018,0.7
Bay of Fundy/Annapolis Valley,2018,0.64
Yarmouth/Acadian Shores,2018,0.81
Province,2018,0.75
South Shore,2018,0.65
Halifax Metro,2018,0.87
Eastern Shore,2018,0.54
Cape Breton,2018,0.67
Northumberland Shore,2018,0.65
Bay of Fundy/Annapolis Valley,2018,0.65
Yarmouth/Acadian Shores,2018,0.73
Province,2018,0.74
South Shore,2018,0.42
Halifax Metro,2018,0.76
Eastern Shore,2018,0.39
Cape Breton,2018,0.55
Northumberland Shore,2018,0.5
Bay of Fundy/Annapolis Valley,2018,0.53
Yarmouth/Acadian Shores,2018,0.48
Province,2018,0.61
South Shore,2018,0.34
Halifax Metro,2018,0.63
Eastern Shore,2018,0.3
Cape Breton,2018,0.42
Northumberland Shore,2018,0.41
Bay of Fundy/Annapolis Valley,2018,0.42
Yarmouth/Acadian Shores,2018,0.36
Province,2018,0.51
South Shore,2018,0.27
Halifax Metro,2018,0.42
Eastern Shore,2018,0.27
Cape Breton,2018,0.33
Northumberland Shore,2018,0.29
Bay of Fundy/Annapolis Valley,2018,0.29
Yarmouth/Acadian Shores,2018,0.26
Province,2018,0.36
Cape Breton,2017,0.28
South Shore,2017,0.27
Halifax Metro,2017,0.43
Bay of Fundy/Annapolis Valley,2017,0.33
Eastern Shore,2017,0.13
Northumberland Shore,2017,0.31
Province,2017,0.37
Yarmouth/Acadian Shores,2017,0.33
Northumberland Shore,2017,0.41
Eastern Shore,2017,0.19
South Shore,2017,0.32
Halifax Metro,2017,0.66
Cape Breton,2017,0.42
Bay of Fundy/Annapolis Valley,2017,0.41
Province,2017,0.52
Yarmouth/Acadian Shores,2017,0.39
Eastern Shore,2017,0.35
Province,2017,0.62
Cape Breton,2017,0.58
Yarmouth/Acadian Shores,2017,0.48
Northumberland Shore,2017,0.58
Halifax Metro,2017,0.74
South Shore,2017,0.47
Bay of Fundy/Annapolis Valley,2017,0.48
Cape Breton,2017,0.7
Bay of Fundy/Annapolis Valley,2017,0.66
Province,2017,0.75
South Shore,2017,0.64
Yarmouth/Acadian Shores,2017,0.71
Halifax Metro,2017,0.89
Eastern Shore,2017,0.51
Northumberland Shore,2017,0.65
Northumberland Shore,2017,0.5
Bay of Fundy/Annapolis Valley,2017,0.54
Halifax Metro,2017,0.84
Province,2017,0.72
Eastern Shore,2017,0.63
Yarmouth/Acadian Shores,2017,0.75
Cape Breton,2017,0.82
South Shore,2017,0.77
Province,2017,0.7
Halifax Metro,2017,0.79
Northumberland Shore,2017,0.52
Eastern Shore,2017,0.54
Cape Breton,2017,0.78
Yarmouth/Acadian Shores,2017,0.71
Bay of Fundy/Annapolis Valley,2017,0.55
South Shore,2017,0.67
Northumberland Shore,2017,0.38
Cape Breton,2017,0.51
Bay of Fundy/Annapolis Valley,2017,0.31
South Shore,2017,0.46
Province,2017,0.52
Halifax Metro,2017,0.69
Eastern Shore,2017,0.32
Yarmouth/Acadian Shores,2017,0.59
Eastern Shore,2017,0.23
Northumberland Shore,2017,0.35
Cape Breton,2017,0.4
Yarmouth/Acadian Shores,2017,0.37
South Shore,2017,0.33
Province,2017,0.45
Bay of Fundy/Annapolis Valley,2017,0.27
Halifax Metro,2017,0.61
Bay of Fundy/Annapolis Valley,2017,0.37
Halifax Metro,2017,0.66
Cape Breton,2017,0.37
Northumberland Shore,2017,0.36
South Shore,2017,0.29
Eastern Shore,2017,0.13
Yarmouth/Acadian Shores,2017,0.29
Province,2017,0.5
Halifax Metro,2017,0.67
Cape Breton,2017,0.41
Northumberland Shore,2017,0.43
Eastern Shore,2017,0.16
Bay of Fundy/Annapolis Valley,2017,0.38
South Shore,2017,0.29
Province,2017,0.52
Yarmouth/Acadian Shores,2017,0.32
Halifax Metro,2017,0.56
Province,2017,0.44
Northumberland Shore,2017,0.35
Yarmouth/Acadian Shores,2017,0.36
Bay of Fundy/Annapolis Valley,2017,0.33
Eastern Shore,2017,0.19
Cape Breton,2017,0.3
South Shore,2017,0.29
Province,2017,0.35
Bay of Fundy/Annapolis Valley,2017,0.23
Northumberland Shore,2017,0.3
Eastern Shore,2017,0.15
South Shore,2017,0.19
Halifax Metro,2017,0.45
Cape Breton,2017,0.28
Yarmouth/Acadian Shores,2017,0.23
Cape Breton,2016,0.34
Yarmouth/Acadian Shores,2016,0.27
Halifax Metro,2016,0.46
Bay of Fundy/Annapolis Valley,2016,0.27
South Shore,2016,0.24
Eastern Shore,2016,0.07
Northumberland Shore,2016,0.28
Province,2016,0.37
Halifax Metro,2016,0.63
South Shore,2016,0.3
Northumberland Shore,2016,0.38
Yarmouth/Acadian Shores,2016,0.39
Cape Breton,2016,0.46
Eastern Shore,2016,0.1
Bay of Fundy/Annapolis Valley,2016,0.39
Province,2016,0.51
Yarmouth/Acadian Shores,2016,0.39
Cape Breton,2016,0.57
Eastern Shore,2016,0.32
Northumberland Shore,2016,0.48
Halifax Metro,2016,0.68
South Shore,2016,0.43
Bay of Fundy/Annapolis Valley,2016,0.44
Province,2016,0.56
Cape Breton,2016,0.67
Province,2016,0.73
South Shore,2016,0.64
Northumberland Shore,2016,0.65
Bay of Fundy/Annapolis Valley,2016,0.62
Eastern Shore,2016,0.48
Yarmouth/Acadian Shores,2016,0.69
Halifax Metro,2016,0.88
South Shore,2016,0.75
Bay of Fundy/Annapolis Valley,2016,0.49
Northumberland Shore,2016,0.51
Province,2016,0.7
Yarmouth/Acadian Shores,2016,0.8
Halifax Metro,2016,0.82
Cape Breton,2016,0.79
Eastern Shore,2016,0.54
Province,2016,0.64
Northumberland Shore,2016,0.42
Halifax Metro,2016,0.74
Yarmouth/Acadian Shores,2016,0.7
Bay of Fundy/Annapolis Valley,2016,0.48
Cape Breton,2016,0.73
South Shore,2016,0.68
Eastern Shore,2016,0.49
Northumberland Shore,2016,0.27
Halifax Metro,2016,0.65
Yarmouth/Acadian Shores,2016,0.5
Eastern Shore,2016,0.34
Bay of Fundy/Annapolis Valley,2016,0.3
Province,2016,0.47
South Shore,2016,0.42
Cape Breton,2016,0.45
Yarmouth/Acadian Shores,2016,0.29
Northumberland Shore,2016,0.27
Cape Breton,2016,0.33
Eastern Shore,2016,0.2
Bay of Fundy/Annapolis Valley,2016,0.21
Province,2016,0.39
Halifax Metro,2016,0.57
South Shore,2016,0.27
Bay of Fundy/Annapolis Valley,2016,0.37
South Shore,2016,0.26
Cape Breton,2016,0.38
Northumberland Shore,2016,0.41
Yarmouth/Acadian Shores,2016,0.34
Province,2016,0.52
Halifax Metro,2016,0.68
Eastern Shore,2016,0.12
Halifax Metro,2016,0.58
Eastern Shore,2016,0.14
Northumberland Shore,2016,0.41
Province,2016,0.46
Cape Breton,2016,0.36
Yarmouth/Acadian Shores,2016,0.27
Bay of Fundy/Annapolis Valley,2016,0.33
South Shore,2016,0.26
Province,2016,0.41
South Shore,2016,0.25
Eastern Shore,2016,0.08
Halifax Metro,2016,0.5
Northumberland Shore,2016,0.41
Yarmouth/Acadian Shores,2016,0.33
Cape Breton,2016,0.33
Bay of Fundy/Annapolis Valley,2016,0.29
Halifax Metro,2016,0.45
Province,2016,0.36
Eastern Shore,2016,0.06
Bay of Fundy/Annapolis Valley,2016,0.23
South Shore,2016,0.22
Northumberland Shore,2016,0.37
Cape Breton,2016,0.28
Yarmouth/Acadian Shores,2016,0.23
Eastern Shore,2015,0.06
Northumberland Shore,2015,0.3
Cape Breton,2015,0.29
Province,2015,0.35
Bay of Fundy/Annapolis Valley,2015,0.26
Halifax Metro,2015,0.42
Yarmouth/Acadian Shores,2015,0.28
South Shore,2015,0.21
Eastern Shore,2015,0.21
Bay of Fundy/Annapolis Valley,2015,0.35
Northumberland Shore,2015,0.45
Province,2015,0.48
Yarmouth/Acadian Shores,2015,0.42
Halifax Metro,2015,0.59
South Shore,2015,0.28
Cape Breton,2015,0.39
Halifax Metro,2015,0.66
Northumberland Shore,2015,0.5
Province,2015,0.55
South Shore,2015,0.43
Cape Breton,2015,0.49
Eastern Shore,2015,0.33
Yarmouth/Acadian Shores,2015,0.48
Bay of Fundy/Annapolis Valley,2015,0.44
South Shore,2015,0.6
Halifax Metro,2015,0.86
Province,2015,0.7
Yarmouth/Acadian Shores,2015,0.66
Bay of Fundy/Annapolis Valley,2015,0.57
Cape Breton,2015,0.6
Eastern Shore,2015,0.47
Northumberland Shore,2015,0.61
Province,2015,0.65
Northumberland Shore,2015,0.45
South Shore,2015,0.71
Eastern Shore,2015,0.47
Cape Breton,2015,0.71
Bay of Fundy/Annapolis Valley,2015,0.47
Yarmouth/Acadian Shores,2015,0.72
Halifax Metro,2015,0.77
Eastern Shore,2015,0.44
Halifax Metro,2015,0.71
Cape Breton,2015,0.64
Province,2015,0.61
Yarmouth/Acadian Shores,2015,0.6
South Shore,2015,0.63
Bay of Fundy/Annapolis Valley,2015,0.44
Northumberland Shore,2015,0.52
Cape Breton,2015,0.39
Yarmouth/Acadian Shores,2015,0.43
Northumberland Shore,2015,0.34
Province,2015,0.45
Halifax Metro,2015,0.61
Eastern Shore,2015,0.3
Bay of Fundy/Annapolis Valley,2015,0.3
South Shore,2015,0.4
Province,2015,0.38
Yarmouth/Acadian Shores,2015,0.31
Halifax Metro,2015,0.5
Northumberland Shore,2015,0.33
Bay of Fundy/Annapolis Valley,2015,0.24
Cape Breton,2015,0.29
Eastern Shore,2015,0.15
South Shore,2015,0.31
Bay of Fundy/Annapolis Valley,2015,0.34
Cape Breton,2015,0.3
Northumberland Shore,2015,0.37
Halifax Metro,2015,0.63
Province,2015,0.47
Yarmouth/Acadian Shores,2015,0.32
South Shore,2015,0.26
Eastern Shore,2015,0.12
Cape Breton,2015,0.35
Bay of Fundy/Annapolis Valley,2015,0.36
Halifax Metro,2015,0.6
Yarmouth/Acadian Shores,2015,0.33
Province,2015,0.48
South Shore,2015,0.28
Eastern Shore,2015,0.08
Northumberland Shore,2015,0.41
South Shore,2015,0.26
Province,2015,0.41
Halifax Metro,2015,0.52
Cape Breton,2015,0.26
Northumberland Shore,2015,0.37
Bay of Fundy/Annapolis Valley,2015,0.32
Yarmouth/Acadian Shores,2015,0.36
Eastern Shore,2015,0.08
Eastern Shore,2015,0.07
South Shore,2015,0.2
Bay of Fundy/Annapolis Valley,2015,0.27
Northumberland Shore,2015,0.29
Cape Breton,2015,0.25
Halifax Metro,2015,0.41
Province,2015,0.33
Yarmouth/Acadian Shores,2015,0.24
Eastern Shore,2014,0.1
Cape Breton,2014,0.26
Northumberland Shore,2014,0.3
Province,2014,0.33
Bay of Fundy/Annapolis Valley,2014,0.25
Halifax Metro,2014,0.39
Yarmouth/Acadian Shores,2014,0.29
South Shore,2014,0.24
South Shore,2014,0.29
Halifax Metro,2014,0.6
Cape Breton,2014,0.36
Northumberland Shore,2014,0.4
Bay of Fundy/Annapolis Valley,2014,0.35
Yarmouth/Acadian Shores,2014,0.35
Province,2014,0.48
Eastern Shore,2014,0.23
Eastern Shore,2014,0.26
Province,2014,0.53
Northumberland Shore,2014,0.47
Halifax Metro,2014,0.67
Yarmouth/Acadian Shores,2014,0.47
Bay of Fundy/Annapolis Valley,2014,0.41
Cape Breton,2014,0.47
South Shore,2014,0.38
Eastern Shore,2014,0.39
Northumberland Shore,2014,0.58
Yarmouth/Acadian Shores,2014,0.59
Bay of Fundy/Annapolis Valley,2014,0.49
South Shore,2014,0.52
Halifax Metro,2014,0.74
Province,2014,0.61
Cape Breton,2014,0.54
Northumberland Shore,2014,0.57
Province,2014,0.66
Halifax Metro,2014,0.73
Yarmouth/Acadian Shores,2014,0.68
Bay of Fundy/Annapolis Valley,2014,0.5
Cape Breton,2014,0.68
South Shore,2014,0.72
Eastern Shore,2014,0.51
Bay of Fundy/Annapolis Valley,2014,0.48
South Shore,2014,0.58
Eastern Shore,2014,0.4
Cape Breton,2014,0.57
Province,2014,0.59
Halifax Metro,2014,0.68
Northumberland Shore,2014,0.47
Yarmouth/Acadian Shores,2014,0.58
Halifax Metro,2014,0.6
Province,2014,0.44
Bay of Fundy/Annapolis Valley,2014,0.3
Yarmouth/Acadian Shores,2014,0.38
Northumberland Shore,2014,0.27
Cape Breton,2014,0.35
Eastern Shore,2014,0.25
South Shore,2014,0.38
Cape Breton,2014,0.28
Eastern Shore,2014,0.16
Halifax Metro,2014,0.57
South Shore,2014,0.32
Bay of Fundy/Annapolis Valley,2014,0.24
Yarmouth/Acadian Shores,2014,0.29
Province,2014,0.39
Northumberland Shore,2014,0.26
Halifax Metro,2014,0.61
Cape Breton,2014,0.29
Bay of Fundy/Annapolis Valley,2014,0.3
Yarmouth/Acadian Shores,2014,0.31
Province,2014,0.44
Northumberland Shore,2014,0.36
South Shore,2014,0.24
Eastern Shore,2014,0.14
Bay of Fundy/Annapolis Valley,2014,0.32
Northumberland Shore,2014,0.37
Province,2014,0.44
South Shore,2014,0.23
Yarmouth/Acadian Shores,2014,0.3
Halifax Metro,2014,0.58
Eastern Shore,2014,0.13
Cape Breton,2014,0.31
Northumberland Shore,2014,0.37
Province,2014,0.41
Yarmouth/Acadian Shores,2014,0.28
Bay of Fundy/Annapolis Valley,2014,0.27
Cape Breton,2014,0.27
Eastern Shore,2014,0.06
Halifax Metro,2014,0.56
South Shore,2014,0.24
South Shore,2014,0.26
Province,2014,0.35
Yarmouth/Acadian Shores,2014,0.24
Bay of Fundy/Annapolis Valley,2014,0.23
Northumberland Shore,2014,0.33
Cape Breton,2014,0.25
Eastern Shore,2014,0.06
Halifax Metro,2014,0.45
South Shore,2013,0.2
Eastern Shore,2013,0.07
Cape Breton,2013,0.29
Northumberland Shore,2013,0.28
Bay of Fundy/Annapolis Valley,2013,0.21
Yarmouth/Acadian Shores,2013,0.24
Province,2013,0.33
Halifax Metro,2013,0.41
Yarmouth/Acadian Shores,2013,0.43
Province,2013,0.46
Bay of Fundy/Annapolis Valley,2013,0.33
Northumberland Shore,2013,0.44
Cape Breton,2013,0.31
Eastern Shore,2013,0.12
Halifax Metro,2013,0.58
South Shore,2013,0.28
Halifax Metro,2013,0.68
South Shore,2013,0.4
Eastern Shore,2013,0.26
Cape Breton,2013,0.44
Northumberland Shore,2013,0.48
Bay of Fundy/Annapolis Valley,2013,0.32
Yarmouth/Acadian Shores,2013,0.37
Province,2013,0.5
Eastern Shore,2013,0.4
Halifax Metro,2013,0.74
Province,2013,0.57
Yarmouth/Acadian Shores,2013,0.49
Bay of Fundy/Annapolis Valley,2013,0.42
Northumberland Shore,2013,0.54
Cape Breton,2013,0.47
South Shore,2013,0.51
Halifax Metro,2013,0.63
Cape Breton,2013,0.7
Northumberland Shore,2013,0.6
Bay of Fundy/Annapolis Valley,2013,0.53
Yarmouth/Acadian Shores,2013,0.45
South Shore,2013,0.63
Province,2013,0.62
Eastern Shore,2013,0.48
South Shore,2013,0.52
Province,2013,0.55
Yarmouth/Acadian Shores,2013,0.4
Bay of Fundy/Annapolis Valley,2013,0.45
Northumberland Shore,2013,0.47
Cape Breton,2013,0.59
Eastern Shore,2013,0.39
Halifax Metro,2013,0.61
Halifax Metro,2013,0.56
Eastern Shore,2013,0.26
Cape Breton,2013,0.37
Northumberland Shore,2013,0.34
Bay of Fundy/Annapolis Valley,2013,0.29
South Shore,2013,0.36
Yarmouth/Acadian Shores,2013,0.31
Province,2013,0.43
Yarmouth/Acadian Shores,2013,0.29
Halifax Metro,2013,0.53
Province,2013,0.38
Bay of Fundy/Annapolis Valley,2013,0.26
Northumberland Shore,2013,0.29
Cape Breton,2013,0.26
Eastern Shore,2013,0.15
South Shore,2013,0.26
South Shore,2013,0.26
Halifax Metro,2013,0.61
Province,2013,0.44
Yarmouth/Acadian Shores,2013,0.26
Bay of Fundy/Annapolis Valley,2013,0.31
Northumberland Shore,2013,0.36
Cape Breton,2013,0.29
Eastern Shore,2013,0.1
Northumberland Shore,2013,0.39
Province,2013,0.45
Yarmouth/Acadian Shores,2013,0.27
Bay of Fundy/Annapolis Valley,2013,0.34
Cape Breton,2013,0.3
Eastern Shore,2013,0.1
Halifax Metro,2013,0.6
South Shore,2013,0.24
South Shore,2013,0.25
Province,2013,0.4
Yarmouth/Acadian Shores,2013,0.34
Bay of Fundy/Annapolis Valley,2013,0.29
Northumberland Shore,2013,0.4
Cape Breton,2013,0.25
Eastern Shore,2013,0.08
Halifax Metro,2013,0.53
Halifax Metro,2013,0.43
Province,2013,0.33
Yarmouth/Acadian Shores,2013,0.2
Bay of Fundy/Annapolis Valley,2013,0.22
South Shore,2013,0.18
Northumberland Shore,2013,0.29
Cape Breton,2013,0.22
Eastern Shore,2013,0.07
Bay of Fundy/Annapolis Valley,2012,0.22
Northumberland Shore,2012,0.3
Eastern Shore,2012,0.08
Halifax Metro,2012,0.41
South Shore,2012,0.26
Yarmouth/Acadian Shores,2012,0.2
Province,2012,0.32
Cape Breton,2012,0.22
South Shore,2012,0.36
Province,2012,0.46
Yarmouth/Acadian Shores,2012,0.45
Bay of Fundy/Annapolis Valley,2012,0.33
Northumberland Shore,2012,0.41
Cape Breton,2012,0.28
Eastern Shore,2012,0.15
Halifax Metro,2012,0.59
South Shore,2012,0.39
Province,2012,0.52
Yarmouth/Acadian Shores,2012,0.39
Bay of Fundy/Annapolis Valley,2012,0.37
Northumberland Shore,2012,0.43
Cape Breton,2012,0.45
Eastern Shore,2012,0.25
Halifax Metro,2012,0.69
Halifax Metro,2012,0.79
Province,2012,0.59
Yarmouth/Acadian Shores,2012,0.38
Bay of Fundy/Annapolis Valley,2012,0.46
South Shore,2012,0.49
Northumberland Shore,2012,0.54
Cape Breton,2012,0.48
Eastern Shore,2012,0.34
South Shore,2012,0.63
Eastern Shore,2012,0.45
Cape Breton,2012,0.67
Northumberland Shore,2012,0.58
Bay of Fundy/Annapolis Valley,2012,0.52
Yarmouth/Acadian Shores,2012,0.45
Province,2012,0.65
